Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Receptions,Receiving Yards,Yards Per Reception,Longest Reception,Receiving TDs,Rushing Attempts,Rushing Yards,Yards Per Carry,Longest Rushing Run,Rushing TDs,Fumbles,Fumbles Lost
tremcbride/2552428,"McBride, Tre",WR,2016,Regular Season,10,11/13,Home,GB,W,47 to 25,0,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2016,Regular Season,11,11/20,Away,IND,L,17 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2016,Regular Season,12,11/27,Away,CHI,W,27 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2016,Regular Season,14,12/11,Home,DEN,W,13 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2016,Regular Season,15,12/18,Away,KC,W,19 to 17,0,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2016,Regular Season,16,12/24,Away,JAX,L,17 to 38,0,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2016,Regular Season,17,01/01,Home,HOU,W,24 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Preseason,1,08/14,Away,ATL,L,24 to 31,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Preseason,2,08/23,Home,STL,W,27 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Preseason,3,08/28,Away,KC,L,10 to 34,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Preseason,4,09/03,Home,MIN,W,24 to 17,1,0,0,0,--,--,0,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Regular Season,11,11/19,Away,JAC,L,13 to 19,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Regular Season,12,11/29,Home,OAK,L,21 to 24,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Regular Season,13,12/06,Home,JAC,W,42 to 39,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Regular Season,14,12/13,Away,NYJ,L,8 to 30,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Regular Season,15,12/20,Away,NE,L,16 to 33,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Regular Season,16,12/27,Home,HOU,L,6 to 34,1,0,2,8,4.0,7,1,--,--,--,--,--,--,--
tremcbride/2552428,"McBride, Tre",WR,2015,Regular Season,17,01/03,Away,IND,L,24 to 30,1,0,0,0,--,--,0,1,8,8.0,8,0,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2018,Preseason,1,08/09,Home,DAL,W,24 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2018,Preseason,2,08/18,Away,HOU,L,13 to 16,0,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Preseason,1,08/10,Home,PHI,W,24 to 9,1,0,3,60,20.0,34,0,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Preseason,2,08/19,Away,WAS,W,21 to 17,1,0,2,10,5.0,6,0,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Preseason,3,08/26,Away,DEN,L,17 to 20,1,0,2,11,5.5,6,0,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Preseason,4,08/31,Home,LA,W,24 to 10,1,0,1,4,4.0,4,0,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Regular Season,2,09/17,Home,TEN,L,16 to 37,1,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Regular Season,3,09/24,Home,BAL,W,44 to 7,1,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Regular Season,4,10/01,Away,NYJ,L,20 to 23,1,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Regular Season,5,10/08,Away,PIT,W,30 to 9,1,0,1,4,4.0,4,0,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Regular Season,6,10/15,Home,LA,L,17 to 27,1,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Regular Season,15,12/17,Home,TEN,W,25 to 23,0,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Regular Season,16,12/24,Home,JAX,W,44 to 33,0,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2017,Regular Season,17,12/31,Away,LA,W,34 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2016,Preseason,1,08/12,Away,ARI,W,31 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2016,Preseason,2,08/18,Away,GB,L,12 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2016,Preseason,3,08/27,Home,TEN,L,14 to 27,0,0,--,--,--,--,--,--,--,--,--,--,--,--
maxmccaffrey/2556814,"McCaffrey, Max",WR,2016,Postseason,20,01/22,Away,ATL,L,21 to 44,0,0,--,--,--,--,--,--,--,--,--,--,--,--
rileymccarron/2559211,"McCarron, Riley",WR,2018,Preseason,1,08/09,Home,WAS,W,26 to 17,1,0,0,0,--,--,0,--,--,--,--,--,--,--
rileymccarron/2559211,"McCarron, Riley",WR,2018,Preseason,2,08/16,Home,PHI,W,37 to 20,1,0,1,6,6.0,6,0,--,--,--,--,--,--,--
rileymccarron/2559211,"McCarron, Riley",WR,2017,Preseason,1,08/09,Away,CAR,L,17 to 27,1,0,1,18,18.0,18,0,--,--,--,--,--,--,--
rileymccarron/2559211,"McCarron, Riley",WR,2017,Preseason,2,08/19,Home,NE,W,27 to 23,1,0,3,6,2.0,5,0,--,--,--,--,--,--,--
rileymccarron/2559211,"McCarron, Riley",WR,2017,Preseason,3,08/26,Away,NO,L,0 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
ray-raymccloud/2560801,"McCloud, Ray-Ray",WR,2018,Preseason,1,08/09,Home,CAR,L,23 to 28,1,0,3,50,16.7,25,1,1,8,8.0,8,0,--,--
ray-raymccloud/2560801,"McCloud, Ray-Ray",WR,2018,Preseason,2,08/17,Away,CLE,W,19 to 17,1,0,1,12,12.0,12,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2018,Preseason,1,08/09,Away,PHI,W,31 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2018,Preseason,2,08/16,Away,GB,L,34 to 51,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Preseason,1,08/11,Away,KC,W,27 to 17,1,1,0,0,--,--,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Preseason,2,08/19,Home,DEN,L,14 to 33,1,1,2,14,7.0,7,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Preseason,3,08/27,Away,MIN,L,31 to 32,1,1,0,0,--,--,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Preseason,4,08/31,Away,CAR,W,17 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,1,09/10,Away,CLE,W,21 to 18,1,0,0,0,--,--,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,2,09/17,Home,MIN,W,26 to 9,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,3,09/24,Away,CHI,L,17 to 23,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,4,10/01,Away,BAL,W,26 to 9,1,1,0,0,--,--,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,5,10/08,Home,JAX,L,9 to 30,1,1,0,0,--,--,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,6,10/15,Away,KC,W,19 to 13,1,1,1,26,26.0,26,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,7,10/22,Home,CIN,W,29 to 14,1,1,2,37,18.5,28,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,8,10/29,Away,DET,W,20 to 15,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,10,11/12,Away,IND,W,20 to 17,1,1,2,16,8.0,9,1,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,11,11/16,Home,TEN,W,40 to 17,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,12,11/26,Home,GB,W,31 to 28,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,13,12/04,Away,CIN,W,23 to 20,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,14,12/10,Home,BAL,W,39 to 38,1,1,4,52,13.0,19,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,15,12/17,Home,NE,L,24 to 27,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,16,12/25,Away,HOU,W,34 to 6,1,1,4,52,13.0,20,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Regular Season,17,12/31,Home,CLE,W,28 to 24,1,0,1,5,5.0,5,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2017,Postseason,19,01/14,Home,JAX,L,42 to 45,1,1,10,112,11.2,22,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Preseason,1,08/14,Home,HOU,L,13 to 24,1,0,2,54,27.0,43T,1,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Preseason,2,08/20,Away,DEN,W,31 to 24,1,1,3,38,12.7,19,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Preseason,3,08/26,Home,GB,L,10 to 21,1,1,1,2,2.0,2,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Preseason,4,09/01,Away,SD,W,31 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,1,09/12,Home,LA,W,28 to 0,1,1,2,14,7.0,8T,1,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,2,09/18,Away,CAR,L,27 to 46,1,1,1,75,75.0,75T,1,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,3,09/25,Away,SEA,L,18 to 37,1,1,2,4,2.0,2,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,4,10/02,Home,DAL,L,17 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,5,10/06,Home,ARI,L,21 to 33,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,6,10/16,Away,BUF,L,16 to 45,1,1,2,25,12.5,19,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,7,10/23,Home,TB,L,17 to 34,1,1,1,24,24.0,24,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,9,11/06,Home,NO,L,23 to 41,1,1,3,84,28.0,65T,1,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,10,11/13,Away,ARI,L,20 to 23,1,1,4,50,12.5,32,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,11,11/20,Home,NE,L,17 to 30,1,1,3,46,15.3,24,1,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,12,11/27,Away,MIA,L,24 to 31,1,1,4,60,15.0,35,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,13,12/04,Away,CHI,L,6 to 26,1,1,2,9,4.5,5,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2016,Regular Season,14,12/11,Home,NYJ,L,17 to 23,1,1,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Preseason,1,08/15,Away,HOU,L,10 to 23,1,1,1,8,8.0,8,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Preseason,2,08/23,Home,DAL,W,23 to 6,1,0,1,7,7.0,7,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Preseason,3,08/29,Away,DEN,L,12 to 19,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Preseason,4,09/03,Home,SD,W,14 to 12,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,1,09/14,Home,MIN,W,20 to 3,1,1,1,5,5.0,5,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,2,09/20,Away,PIT,L,18 to 43,1,1,0,0,--,--,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,3,09/27,Away,ARI,L,7 to 47,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,4,10/04,Home,GB,L,3 to 17,1,0,1,7,7.0,7,0,--,--,--,--,--,1,0
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,5,10/11,Away,NYG,L,27 to 30,1,1,2,9,4.5,6,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,6,10/18,Home,BAL,W,25 to 20,1,0,1,10,10.0,10,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,7,10/22,Home,SEA,L,3 to 20,1,0,1,1,1.0,1,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,8,11/01,Away,STL,L,6 to 27,1,1,1,13,13.0,13,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,9,11/08,Home,ATL,W,17 to 16,1,1,2,19,9.5,13,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,11,11/22,Away,SEA,L,13 to 29,1,1,4,65,16.3,36,1,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,12,11/29,Home,ARI,L,13 to 19,1,1,6,71,11.8,20,1,--,--,--,--,--,1,0
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,13,12/06,Away,CHI,W,26 to 20,1,1,2,18,9.0,12,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,14,12/13,Away,CLE,L,10 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,15,12/20,Home,CIN,L,14 to 24,1,1,1,10,10.0,10,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,16,12/27,Away,DET,L,17 to 32,1,1,5,61,12.2,26,1,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2015,Regular Season,17,01/03,Home,STL,W,19 to 16,1,1,3,37,12.3,24,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Preseason,1,08/07,Away,BAL,L,3 to 23,1,1,2,24,12.0,17,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Preseason,2,08/17,Home,DEN,L,0 to 34,1,0,1,9,9.0,9,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Preseason,3,08/24,Home,SD,W,21 to 7,1,1,3,29,9.7,17,1,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Preseason,4,08/28,Away,HOU,W,40 to 13,1,1,0,0,--,--,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,1,09/07,Away,DAL,W,28 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,2,09/14,Home,CHI,L,20 to 28,1,1,1,9,9.0,9,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,3,09/21,Away,ARI,L,14 to 23,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,4,09/28,Home,PHI,W,26 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,5,10/05,Home,KC,W,22 to 17,1,1,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,6,10/13,Away,STL,W,31 to 17,1,1,1,21,21.0,21,0,--,--,--,--,--,1,1
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,7,10/19,Away,DEN,L,17 to 42,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,9,11/02,Home,STL,L,10 to 13,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,10,11/09,Away,NO,W,27 to 24,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,11,11/16,Away,NYG,W,16 to 10,1,1,0,0,--,--,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,12,11/23,Home,WAS,W,17 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,13,11/27,Home,SEA,L,3 to 19,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2014,Regular Season,14,12/07,Away,OAK,L,13 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Preseason,1,08/08,Home,DEN,L,6 to 10,1,0,4,66,16.5,21,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Preseason,2,08/16,Away,KC,W,15 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Preseason,3,08/25,Home,MIN,W,34 to 14,1,0,2,24,12.0,15,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Preseason,4,08/29,Away,SD,W,41 to 6,1,0,1,6,6.0,6,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,1,09/08,Home,GB,W,34 to 28,1,0,1,25,25.0,25,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,2,09/15,Away,SEA,L,3 to 29,1,0,1,19,19.0,19,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,3,09/22,Home,IND,L,7 to 27,1,1,1,6,6.0,6,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,4,09/26,Away,STL,W,35 to 11,1,1,1,9,9.0,9,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,5,10/06,Home,HOU,W,34 to 3,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,6,10/13,Home,ARI,W,32 to 20,1,0,1,7,7.0,7,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,7,10/20,Away,TEN,W,31 to 17,1,0,1,20,20.0,20,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,8,10/27,Away,JAC,W,42 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,10,11/10,Home,CAR,L,9 to 10,1,0,0,0,--,--,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,11,11/17,Away,NO,L,20 to 23,1,0,1,10,10.0,10,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,12,11/25,Away,WAS,W,27 to 6,1,0,1,23,23.0,23,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,13,12/01,Home,STL,W,23 to 13,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,14,12/08,Home,SEA,W,19 to 17,1,1,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,15,12/15,Away,TB,W,33 to 14,0,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,16,12/23,Home,ATL,W,34 to 24,1,1,0,0,--,--,0,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Regular Season,17,12/29,Away,ARI,W,23 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Postseason,18,01/05,Away,GB,W,23 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Postseason,19,01/12,Away,CAR,W,23 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
vancemcdonald/2540215,"McDonald, Vance",TE,2013,Postseason,20,01/19,Away,SEA,L,17 to 23,1,1,1,13,13.0,13,0,--,--,--,--,--,--,--
codeymcelroy/2561239,"McElroy, Codey",TE,2018,Preseason,1,08/09,Away,BAL,L,7 to 33,1,0,--,--,--,--,--,--,--,--,--,--,--,--
codeymcelroy/2561239,"McElroy, Codey",TE,2018,Preseason,2,08/18,Home,OAK,W,19 to 15,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2018,Preseason,1,08/09,Home,IND,L,17 to 19,1,0,0,0,--,--,0,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2018,Preseason,2,08/18,Away,LAC,L,14 to 24,1,0,1,11,11.0,11,0,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Preseason,1,08/13,Away,LAC,W,48 to 17,1,0,1,23,23.0,23,0,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Preseason,2,08/18,Home,MIN,W,20 to 13,1,0,1,19,19.0,19,0,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Preseason,3,08/25,Home,KC,W,26 to 13,1,0,2,43,21.5,28T,1,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Preseason,4,08/31,Away,OAK,W,17 to 13,1,1,1,3,3.0,3,0,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,1,09/10,Away,GB,L,9 to 17,1,0,0,0,--,--,0,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,2,09/17,Home,SF,W,12 to 9,1,0,0,0,--,--,0,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,3,09/24,Away,TEN,L,27 to 33,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,4,10/01,Home,IND,W,46 to 18,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,5,10/08,Away,LA,W,16 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,7,10/22,Away,NYG,W,24 to 7,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,8,10/29,Home,HOU,W,41 to 38,1,0,1,53,53.0,53,0,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,9,11/05,Home,WAS,L,14 to 17,1,0,1,10,10.0,10,0,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,10,11/09,Away,ARI,W,22 to 16,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,11,11/20,Home,ATL,L,31 to 34,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,12,11/26,Away,SF,W,24 to 13,1,0,2,31,15.5,24,0,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,13,12/03,Home,PHI,W,24 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,14,12/10,Away,JAX,L,24 to 30,1,0,--,--,--,--,--,--,--,--,--,--,--,--
tannermcevoy/2556612,"McEvoy, Tanner",WR,2017,Regular Season,15,12/17,Home,LA,L,7 to 42,1,0,1,19,19.0,19,0,--,--,--,--,--,1,1
